"65","How lying can wreck your day",,"2014-10-05 06:00:04","2014-10-06 15:20:06","http://feeds.foxnews.com/~r/foxnews/health/~3/KRPLd3c0BUo/","health","From little white lies to complete fabrications, we all bend the truth. In fact, a study from the University of Massachusetts showed that 60 percent of individuals self-reported that they could not make it through a 10-minute conversation without lying at least once.And men are the worst culprits: British research found that men lie twice as much as women. While your pants won’t necessarily catch on fire, more trouble comes with lying than you may have originally thought--especially when it comes to your health. Read on to learn the many ways that harboring secrets can harm your well-being.Stress Will Eat at YouLies tend to breed more lies, and the act of coming up with new stories to cover up small falsehoods can get exhausting and stressful. Need concrete proof? Just look to the tools law enforcement officials use to catch them: lie detector tests.Polygraph machines can sense changes in the hormones called glucocorticoids, which help spur chemical reactions in your body like changes in your pulse and breath, skin electricity (a moisture buildup under skin that makes you more conductive), or even the pitch of your voice, says David Ropeik, a communications instructor at Harvard University. The more revved those hormones are, the more signs you&apos;re likely to give off.And the longer you attempt to keep a story straight, the more strain and stress you’ll feel. This discomfort can lead to more serious side effects down the line. Columbia University research shows stressed-out people were 27 percent more likely to have heart attacks compared to those who worried less. (Tame your tension with these 6 Ways to Calm the Heck Down.)Workouts Will Feel HarderDeception might keep you from dragging your butt to the gym. Stanford researchers had participants write down big secrets they were keeping that required lies to cover up. Some lies were big--like cheating on a spouse--while others were minor falsehoods like pretending you’re feeling fine when you’ve had a rough day.Acknowledging the dishonesty made physical tasks such as carrying groceries or helping someone move feel more taxing, and even hills and distances seemed steeper and farther, the self-reported research showed. What’s more, the bigger the secret, the more “weighed down” people felt.How does that work? These thoughts may activate parts of your brain tied to perception and vision in the same way as when you are physically weighed down, study authors said. This can lead to physical overexertion, exhaustion, and stress. So the heavier the lie you’re dealing with, the heavier those bench presses may feel. (Learn how to spots Where Stress Hides in your body and how to fight back.)Your Health and Relationships Will SufferCut out falsehoods, solve all the health problems? Notre Dame researchers monitored the lies of more than 100 people by subjecting them to weekly lie detector tests. Scientists instructed half of the study participants not to tell blatant lies by giving them tips on how to avoid a falsehood. (They didn’t have to be completely honest; they were allowed to dodge questions or keep secrets.)However, those who were explicitly told to tell the truth during the study period reported fibbing less frequently, and in the end they reported having improved relationships, better sleep, less tension, and fewer headaches and sore throats. (These 6 health lies are putting your life on the line. Beware: The Dangerous Health Lies You Tell Yourself.)You&apos;ll Burn Through CashChoose your words carefully; they can cost you more than your health. People getting manicures who told white lies to cover up their dissatisfaction with the service actually left bigger tips when compared to those who were honest, says research from Stanford University.How does that make sense? Study authors point to cognitive dissonance: Hiding your true feelings makes you uncomfortable, and to get rid of this annoyance, you act to make your words feel truer. Tipping disproportionately high may feel like it will make your judgment of the service appear more accurate. (Here are The 10 Lies You Hear Every Day and and what they really mean.)"
"66","Massachusetts doctor previously treated for Ebola hospitalized again","FoxNews.com","2014-10-05 02:02:04","2014-10-06 15:20:07","http://feeds.foxnews.com/~r/foxnews/health/~3/rQ7B2fP3rD0/","health","Sept. 25, 2014: Former Ebola patient Dr. Richard Sacra arrives to a news conference at the Nebraska Medical Center in Omaha, Neb. (AP)A Massachusetts doctor who was successfully treated for the Ebola virus last month was hospitalized again Saturday with what doctors believe to be a respiratory ailment. UMass Memorial Medical Center said in a statement that Dr. Richard Sacra was hospitalized Saturday for observation and is in stable condition. He has a cough and conjunctivitis, commonly known as pinkeye, hospital officials said.Sacra will remain in isolation until doctors have confirmation from tests by the U.S. Centers for Disease Control and Prevention that he is not infected with the virus, the hospital said. Doctors expect to know with certainty by late Monday.&quot;We are isolating Dr. Sacra to be cautious pending final confirmation of his illness,&quot; said Dr. Robert Finberg, who is heading Sacra&apos;s medical team. &quot;We think it is highly unlikely that he has Ebola. We suspect he has an upper respiratory tract infection.&quot;Sacra, of Holden, returned to Massachusetts on Sept. 25 after weeks of treatment at an Omaha, Nebraska, hospital.He spent much of the last two decades in Liberia, working with a missionary group. He also works at Family Health Center of Worcester.Bruce Johnson, president of the SIM USA missionary group, said in a news release that Sacra first visited a Boston-area hospital emergency room Saturday morning and was transferred to UMass Memorial for observation as a precaution under CDC guidelines.Johnson said Dr. Phil Smith of the Nebraska Medical Center, where Sacra was treated, told SIM that Sacra&apos;s recent viral illness lowered his immune system but his current symptoms aren&apos;t those of someone suffering from Ebola.&quot;Dr. Sacra did the right thing by going to the hospital,&quot; Smith said in a statement released by SIM. &quot;He&apos;s been through a lot over the last month, and he wanted to be sure his respiratory illness didn&apos;t worsen. Being a doctor himself, he knows the importance of preventative care.&quot;The Associated Press contributed to this report. "
"67","US Ebola patient in critical condition, hospital says","FoxNews.com","2014-10-04 15:54:04","2014-10-06 15:20:08","http://feeds.foxnews.com/~r/foxnews/health/~3/ZXFIxxTH2hY/","health","   The first man diagnosed with the Ebola virus in the United States is in critical condition, the Dallas hospital that has been treating him reported Saturday.Texas Health Presbyterian Hospital Dallas, where Thomas Eric Duncan is being treated, didn&apos;t provide any further details about his condition. The hospital previously said Duncan was being kept in isolation and that his condition was serious but stable.Duncan traveled from disease-ravaged Liberia to Dallas last month before he began showing symptoms of the disease.Meanwhile, the woman who calls Duncan her stepfather told The Wall Street Journal that he got much sicker shortly after he was diagnosed with a fever and sent home.Younger Jallah told the Wall Street Journal she now fears for her own health. She is also worried that her children may have been exposed to the deadly disease when they went with her to her mother&apos;s Texas apartment to see Duncan.Jallah is a 35-year-old nurse&apos;s aide and the daughter of Louise Troh, Duncan’s girlfriend. He traveled from Ebola-racked Liberia to visit Troh on Sept. 21. Troh and Duncan met in West Africa. They have a college-age son.Jallah told the Associated Press Friday that she is wracked with regret she did not take greater precautions in her dealings with Duncan. She also said she is not kissing or hugging her children, ages, 2,4 and 6 or her partner’s 11-year-old son, or sharing dishes with him.Health officials have told Jallah to keep her family at home. But unlike at her mother&apos;s apartment, there were not armed guards in front to prevent them from leaving.Health officials also said Saturday that they are monitoring about 50 people for signs of the deadly disease who may have had contact with Duncan, including nine who are believed to be at a higher risk. Thus far none have shown symptoms. Among those being monitored are people who rode in the ambulance that transported Duncan back to the hospital before his diagnosis, said Dr. Tom Frieden, the director of the Centers for Disease Control and Prevention.On Friday, a hazardous-materials crew decontaminated the Dallas apartment where Duncan was staying when he got sick during his visit. The materials were sealed in industrial barrels that were to be stored in trucks until they can be hauled away for permanent disposal.The family was moved to a private home in a gated community, where they are being carefully monitored.The first Ebola diagnosis in the U.S. has raised concerns about whether the disease that has killed 3,400 people in West Africa could spread in the U.S. Federal health officials say they are confident they can keep it in check.The virus that causes Ebola is not airborne and can only be spread through direct contact with the bodily fluids -- blood, sweat, vomit, feces, urine, saliva or semen -- of an infected person who is showing symptoms.The hospital issued a news release late Friday saying that the doctor who initially treated Duncan did have access to his travel history, after all. It had said Thursday that a flaw in the electronic health records systems led to separate physician and nursing workflows, and that the doctor hadn&apos;t had access to Duncan&apos;s travel history.The Associated Press contributed to this report."
"68","Sick passenger removed from Newark flight does not have Ebola, officials say","FoxNews.com","2014-10-04 14:46:04","2014-10-06 15:20:10","http://feeds.foxnews.com/~r/foxnews/health/~3/jpBWmR5dOC8/","us","   A passenger on a United Airlines flight exhibiting flu-like symptoms and believed to be from Liberia was removed Saturday from the aircraft at New Jersey&apos;s Newark International Airport by medical personnel in hazmat suits, before officials later ruled out Ebola as a cause for his illness. Passengers and crew on board Flight 998 were instructed to remain inside the plane while the sick passenger, a 35-year-old man, and a young girl were removed, Port Authority officials told Fox News. Passengers were questioned by the Centers for Disease Control and Prevention, while than man and the girl were taken to a local hospital. United Airlines said it was working with authorities to accommodate its passengers.&quot;The crew reported that a person was vomiting, and that Liberians were aboard the plane,&quot; a law enforcement source told The New York Post. &quot;The person throwing up is believed to be Liberian.&quot;Drama on the flight from BRU, pax taken off by CDC, we are stuck on the plane, Immigration staff now on! pic.twitter.com/fQYieQRAPK— Paul Chard (@paul_chard63) October 4, 2014Details about the passengers were not immediately clear, but the issue raised fears since the symptoms described were commonly associated with Ebola. Health officials said the man&apos;s symptoms were later shown to be consistent with a minor, treatable illness.Authorities said the plane&apos;s crew and its roughly 250 remaining passengers stayed onboard for about 90 minutes before being allowed to leave allowed to leave.The Associated Press and Fox News&apos; Bryan Llenas contributed to this report. "
"69","6 gluten-free easy whole grain breakfast ideas","FoxNews.com","2014-10-04 06:00:04","2014-10-06 15:20:12","http://feeds.foxnews.com/~r/foxnews/health/~3/laFdAi_5ZaI/","health","A healthy breakfast is the perfect way to start off the day on a positive note. We can set the tone for the rest of our day by choosing a breakfast that’s full of delicious ingredients that make our bodies and minds feel amazing. These six gluten-free, whole grain breakfast recipes are rich in fiber, protein, healthy fats, and other nutrients that will give you the energy needed to power through your day. From waffles to oatmeal, these breakfast treats are just what you need to start the day feeling vibrant, energized and ready for anything!Cinnamon Pecan OatmealOatmeal may be one of the oldest breakfast ideas in the book, but the great thing about this grain is that there are so many ways to add fresh flavors to keep it interesting. From fresh fruit to chopped nuts, there are endless topping combinations to add flavor to your morning bowl. Try adding pecans, cacao nibs, rice milk, raisins and a sprinkling of cinnamon for a cozy, comforting morning treat. Morning Millet PorridgeFor those seeking an oatmeal alternative, look no further than millet porridge. Millet refers to several small, round grains that become fluffy like oatmeal or quinoa when cooked. Millet is packed with fiber and protein, making it a great food to start the day. Try this recipe with almonds, maple syrup, and coconut flakes. Almond Ricotta ToastA slice of toast is one of the easiest ways to get whole grains in the morning. In just a few minutes you can whip up a healthy dish that tastes great. Skip the jam and butter and try this exciting combination- ricotta cheese, honey, almond butter, slivered almonds, and orange zest add sweetness, tartness and crunch so every bite is layered with flavor. Cinnamon Cherry Oatmeal WafflesWhether you’re sleeping in on a Sunday or just want a tasty way to start the day, oatmeal waffles are the perfect breakfast when you want something decadent yet healthy. Flavored with the natural sweetness of cherries and irresistible spice of cinnamon, this is a recipe you’ll want to make again and again. Almond Quinoa Breakfast SundaeThe decadent flavor in this breakfast sundae will make it feel like you’re having dessert for breakfast. Start with two scoops of fluffy quinoa and then top it off with coconut milk or almond milk yogurt and your favorite fruits, nuts and spices. For a yummy fall sundae, try baked apples, slivered almonds, cinnamon, and honey. Serve in a Mason jar for fun! Amie Valpone is a celebrity chef based in New York City and editor-in-chief of TheHealthyApple.com. Specializing in simple, gluten-free recipes, Amie has been featured in numerous magazines and on well-known websites, as well as TV. Visit Amie on Facebook, Twitter and Pinterest."
"70","7 ways to keep your summer body in the fall",,"2014-10-04 06:00:04","2014-10-06 15:20:13","http://feeds.foxnews.com/~r/foxnews/health/~3/MkksE_HfGYw/","health","Fall is upon us, the season where the days become shorter and the weather becomes cooler. But just because those temperatures are dropping doesn’t mean your activity level has to. Instead of letting your body go into an exercise hiatus (leading straight to a holiday food binge), take some time to game plan your fall routine. Before you blink, it will be New Year’s Eve again and you’ll be vowing to get back to the summer body you might have had all along. So, don’t stop now! Be proactive and use these 7 ideas to help keep you from “fall”ing off the workout wagon in the months ahead.Keep your summer wardrobeWe all need a little motivation to keep us going. The best way to accomplish that in the fall is to keep that summer wardrobe for as long as possible. When the weather does start to cool off, try to avoid baggy clothing and too many unnecessary layers. Instead stick to tighter, more form fitted clothing. If you (and other people) can see your shape on a regular basis you’ll be more inclined to maintain it. Also, treat yourself to new gear when you’re feeling good. When you reward yourself, your brain will associate your hard work with positive reinforcement. So, go ahead and splurge on those yoga pants you’ve been eyeing (and then go to yoga!).RELATED: Lose 10 Inches in 10 Days Sign up for a Mud RunNeed a little healthy competition in your life? Like mud? Sign up for a mud run or obstacle course in your area. Signing up means setting a goal and committing to it. It’s harder to back out when you have a date set on the calendar and people counting on you to be there. Also, it’s a great way to show yourself how strong you are. Mudderella is all about that–taking pride in your personal strength and only looking to improve by your own standards. It is female empowerment to the max and one of those milestones that will push you to be better and motivate you to keep going even after it’s over. It’s about staying healthy, challenging yourself, and getting your hands ‘a little’ dirty every once in a while. Visit Mudderella.com for more info.RELATED: 10 Weight Loss Mistakes Everyone Makes Get schooledOnce the kids go back to school, it can be harder to find the time to work out between drop offs and soccer practice, etc. On those days, instead of opting out of your workout altogether, try fitting in at least some sort of physical activity. Walk or ride bikes with your kids to school instead of driving them if you live within walking distance. Stay a few minutes after practice to play catch one night. No, it’s not going to be the most intense workout of your life. But we’re talking about maintenance here, people; something is still better than nothing, always! Don’t throw away the whole day just because you can’t get to the gym or a class. It’s a lifestyle.RELATED: 18 Habits of the Happiest Families Try a Turkey TrotThe average American will consume about 3,000 calories during their Thanksgiving feast (give or take a piece of grandma’s pumpkin pie). To avoid the post-turkey dinner regret, sign up for a local ‘turkey trot’ race and get that metabolism fired up before the bird even goes into the oven. Also, most of them are put on by local or national charities that provide needy families with Thanksgiving meals. What could be more rewarding both physically and emotionally than donating to a good cause while simultaneously burning 600+ calories dressed in a turkey hat? The answer is nothing. Check online to find a turkey trot near you.Download a new workout appFor those who live in places where seasons are a factor (i.e. everywhere but Southern California), you might need to get a little more creative with your workout routine. Don’t let staying inside be an excuse to skimp on your workout. There are plenty of fitness apps to choose from that allow you to customize your workout to your specific needs. By keeping track of your workouts, they bring the accountability of a trainer to the comfort of your own living room. Plus, because our smart phones are always close by, you have no excuse not to fit it in, no matter where you are. I like the “Hot 5” app because they’re quick five-minute workout bursts that can be used to add on to your own workout or as your entire fitness regime. From beginner to expert, there’s something for everyone. Plus, they’re only five minutes. And who doesn’t have that?Get creative at the pumpkin patchGo beyond just the picking. Aside from all the obvious walking/running around the field with the kids, a pumpkin patch is a great place to try out your fitness creativity. For example, grab a small to medium sized pumpkin and use it like a kettlebell to perform some “pumpkin swings.” Or, while walking through a corn maze or trail, wander over to a hay bale and do some step ups to get that heart rate up. Try doing as many as you can for one minute, rest, and then repeat. Happy hunting!RELATED: 17 Delicious Pumpkin Recipes Join a sports teamSince when did joining a sports team become an activity only for kids? Why not join an adult softball or kickball league in your area? Do it alone, or with a friend/spouse. Either way, it’s a great way to meet other people with similar interests while simultaneously keeping your body guessing by introducing it to something new. The gym can get so mundane sometimes; don’t get caught up in the same routine. Plus, life shouldn’t be lived only inside. So, go out and enjoy!This article originally appeared on Health.com. "
"71","John Mellencamp meets doctor who saved his life in 1951","FoxNews.com","2014-10-05 15:08:04","2014-10-06 15:20:14","http://feeds.foxnews.com/~r/foxnews/entertainment/~3/1cw7-vJxd1c/","entertainment","Singer-songwriter John Mellencamp poses for a portrait in promotion of his forthcoming album &quot;Plain Spoken&quot; at the Greenwich Hotel, on Monday, Sept. 22, 2014, in New York. (Photo by Amy Sussman/Invision/AP)From left, musicians Dave Matthews, Neil Young, John Mellencamp, and Willie Nelson applaud a farmer during a news conference held before the Farm Aid concert at Walnut Creek Amphitheater in Raleigh, N.C. on Saturday, Sept. 13, 2014.  They are slated to perform later in the evening in the benefit concert featuring over a dozen artists. (AP Photo/The News &amp; Observer, Chris Seward)PreviousNextAfter more than 60 years, John Mellencamp sat down with the doctor who saved the singer&apos;s life when he was just days old.&quot;I didn&apos;t even know I had the operation until some kid, I was about 9 or 10, said &apos;what&apos;s that big scar on the back of your neck?&apos; and I went home and asked my parents,&quot; Mellencamp said in an interview with CBS News. &quot;They said, &apos;oh, don&apos;t worry about it. You had an operation.&quot;The operation, it turns out, was a pioneering procedure to correct a spina bifida birth defect -- an opening at the top of the spinal column.So, last month, Mellencamp finally met Dr. Robert Heimburger, 97, the neurosurgeon who performed the live-saving operation in 1951.&quot;He remembered it &apos;cause it was the first one they&apos;d ever done,&quot; Mellencamp told CBS.Mellencamp said he and Heimburger sat together for about an hour last month.&quot;Trying to find faith in something.&quot;- Singer John Mellencamp&quot;Basically we talked about faith, &apos;cause I have very little faith in anything,&quot; Mellencamp said, adding that the doctor &quot;just kept grabbing my hand and saying &apos;John, you need to have faith.&apos;&quot;He said he&apos;s trying to take his advice to heart.&quot;Trying to find faith in something,&quot; Mellencamp said.The rocker recalled that for most of his life, he knew little of the surgery he had when he was just 9 days old.When he saw the images of the growth on his neck for the first time, Mellencamp said it was like &quot;finding out your parents weren&apos;t your parents.&quot;&quot;I mean it was really an epiphany moment for me,&quot; Mellencamp said in the interview with CBS News correspondent Anthony Mason. &quot;I couldn&apos;t thank the guy enough.&quot;Mellencamp was one of three babies at the Riley Hospital for Children in Indianapolis in 1951&quot;They did three operations,&quot; Mellencamp told Mason. &quot;One died on the table. Another girl lived, I think, till she was 14, and then she died. And then me.&quot;In describing the procedure, Mellencamp said: &quot;They basically cut my head off from here to here, laid it open, cut that thing off then put all the nerves into my spine.&quot;&quot;He [Heimburger] charged my parents $1,&quot; Mellencamp said. &quot;I was a guinea pig.&quot;+ FollowFOX411 on Facebook"
"72","&apos;Gone Girl&apos; tops &apos;Annabelle&apos; at box office","Associated Press","2014-10-05 12:42:04","2014-10-06 15:20:14","http://feeds.foxnews.com/~r/foxnews/entertainment/~3/kdOlMzwuALw/","entertainment","In this image released by 20th Century Fox, Ben Affleck, left, and Rosamund Pike appear in a scene from &quot;Gone Girl.&quot; The film, based on the best-selling novel, releases Friday, Oct. 3, 2014. (AP/20th Century Fox, Merrick Morton)LOS ANGELES –  &quot;Annabelle&quot; couldn&apos;t scare off &quot;Gone Girl&quot; at the weekend box office.The Fox thriller starring Ben Affleck as a man whose wife goes missing overcame the Warner Bros. possessed doll horror with a $38 million debut, according to studio estimates Sunday.Both films join the recently released &quot;The Maze Runner&quot; and &quot;The Equalizer&quot; in crossing the $30 million mark this fall, a typically low-earning season at the box office.&quot;It was virtually a photo finish,&quot; said Paul Dergarabedian, senior media analyst for box-office tracker Rentrak. &quot;These two movies couldn&apos;t be more different. It shows how if the marketplace presents a diversity of product, audiences will come out. It&apos;s the third and fourth $30 million debut of the past two weeks. It&apos;s been a great post-summer run.&quot;&quot;Gone Girl&quot; is based on the best-selling novel by Gillian Flynn and was directed by &quot;The Social Network&quot; and &quot;The Curious Case of Benjamin Button&quot; filmmaker David Fincher.&quot;I think David Fincher made a very provocative, thought-provoking film,&quot; said Chris Aronson, head of distribution for Fox. &quot;I think there was this crescendo of publicity and social media chatter that made `Gone Girl&apos; into a zeitgeisty movie that you have to see to be part of the conversation.&quot;&quot;Annabelle&quot; debuted closely behind &quot;Gone Girl&quot; with $37.2 million. The movie stars Ward Horton and Annabelle Wallis as new parents who bring the creepy porcelain plaything seen in last year&apos;s haunted house horror &quot;The Conjuring&quot; into their home.Sony&apos;s &quot;The Equalizer,&quot; last week&apos;s top performer, came in third place in its second weekend with $19 million, bringing its total domestic haul to $64.5 million. The revenge thriller starring Denzel Washington reteams him with director Antoine Fuqua, who helmed 2001&apos;s &quot;Training Day,&quot; the film that earned Washington an Oscar for best actor.&quot;Left Behind,&quot; the weekend&apos;s other big debut, opened in sixth place with $6.8 million. The Rapture-set film starring Nicholas Cage is based on the novel of the same name.Dergarabedian said overall ticket sales for the weekend box office were $149 million, an 18 percent increase from the same weekend last year.------Estimated ticket sales for Friday through Sunday at U.S. and Canadian theaters, according to Rentrak. Where available, the latest international numbers are also included. Final domestic figures will be released Monday.1. &quot;Gone Girl,&quot; $38 million.2. &quot;Annabelle,&quot; $37.2 million.3. &quot;The Equalizer,&quot; $19 million.4. &quot;The Boxtrolls,&quot; $12.4 million.5. &quot;The Maze Runner,&quot; $12 million6. &quot;Left Behind,&quot; $6.8 million.7. &quot;This Is Where I Leave You,&quot; $4 million.8. &quot;Dolphin Tale 2,&quot; $3.5 million.9. &quot;Guardians of the Galaxy,&quot; $3 million.10. &quot;No Good Deed,&quot; $2.5 million.+ FollowFOX411 on Facebook"
"73","Keanu Reeves gets temporary restraining order against alleged stalker","Associated Press","2014-10-05 10:01:04","2014-10-06 15:20:15","http://feeds.foxnews.com/~r/foxnews/entertainment/~3/8KxP-tKlrwk/","entertainment","June 14, 2014. Keanu Reeves waves at the screening of the film &quot;Side by Side&quot; during the Champs-Elysees Film Festival, in Paris. (The Associated Press)Keanu Reeves has obtained a temporary restraining order against a woman who was detained after trespassing at the actor&apos;s home last month.The order issued Thursday requires 50-year-old Kerry Colen Raus to stay away from Reeves and his Los Angeles home.Court filings state Raus was taken into custody on Sept. 15 after she was found at Reeves&apos; home after she had swam in his pool and taken a shower in his house. The filings state Raus has been placed in a psychiatric facility.&quot;The Matrix&quot; star wrote in a sworn declaration that he does not know Raus and he is concerned about his safety if she is released.A hearing to extend the restraining order is scheduled for Oct. 22.The order was first reported Friday by celebrity website TMZ.+ FollowFOX411 on Facebook"
"74","James Franco &amp; Seth Rogen post nude photos: Are they starring in ‘Naked and Afraid’?","Deadline","2014-10-05 09:45:04","2014-10-06 15:20:16","http://feeds.foxnews.com/~r/foxnews/entertainment/~3/Qks4R0fqv8w/","entertainment","March 7, 2013. Actor James Franco (L) poses with his newly unveiled star on the Hollywood Walk of Fame, with actor Seth Rogen. (Reuters)James Franco and Seth Rogen — these kooky guys just love to run around in their birthday suits. About two weeks after jumping out of a cake sans clothes on &quot;The Tonight Show&quot; Franco has taken to Instagram posting nude photos of the duo in the woods, hinting they might be involved in a &quot;Naked and Afraid&quot; episode for Discovery. In the photo above, Franco wrote “Boom boom, NAKED and Afraid. Me and Seth, in the bush, naked, together. For reals.” Then in the photo on the left, Franco captioned, “See if me and seth can make it, NAKED and AFRAID!!!! Wtf?! You’ll see……..”. In the photo on the bottom left, the duo use their manhoods as swords with the caption, “Just survivin’, Naked and Afraid. This is how we do it.” A carregarBoom boom, NAKED and Afraid. Me and Seth, in the bush, naked, together. For reals.Ver no InstagramLoadingJust survivin&apos;, Naked and Afraid. This is how we do. @sethrogenView on InstagramLoadingSee if me and seth can make it, NAKED and AFRAID!!!! Wtf?! You&apos;ll see........View on Instagram+ FollowFOX411 on Facebook"
"75","Ben Affleck gets into heated debate with Bill Maher over Islam","FoxNews.com","2014-10-05 09:21:04","2014-10-06 15:20:18","http://feeds.foxnews.com/~r/foxnews/entertainment/~3/XCzmTJGAJNw/","entertainment","September 26, 2014. Actor Ben Affleck attends the 52nd New York Film Festival opening night gala presentation of the movie &quot;Gone Girl&quot; at Alice Tully Hall in New York. (Reuters)The conversation got heated on the most recent episode of “Real Time with Bill Maher” when Ben Affleck got into a spirited debate with the outspoken host over radical Islam, reports Rob Shuter of Naughtybutnicerob.com.Author Sam Harris opened up the conversation when he opined, &quot;The crucial point of confusion is that we have been sold this meme of Islamophobia where every criticism of the doctrine of Islam gets confused with where every criticism of the doctrine of Islam gets conflated with bigotry towards Muslims as people. That is intellectually ridiculous.&quot;The “Gone Girl” actor then asked, “Hold on — are you the person who officially understands the codified doctrine of Islam?&quot; He continues with, &quot;(Your characterization) is gross and racist. It&apos;s like saying, &apos;Oh, you shifty Jew!&quot;Later Maher said, “It&apos;s the only religion that acts like the Mafia — that will f**king kill you if you say the wrong thing, draw the wrong picture, or write the wrong book.&quot;&quot;What is your solution? That we condemn Islam?&quot; Ben retorted. &quot;We&apos;ve killed more Muslims than they&apos;ve killed us by an awful lot, and we&apos;ve invaded more Islamic nations. But we&apos;re exempted from these things?&quot;+ FollowFOX411 on Facebook"
"76","Yo Yo Ma&apos;s daughter didn&apos;t want him playing at her wedding","New York Post","2014-10-05 08:56:04","2014-10-06 15:20:18","http://feeds.foxnews.com/~r/foxnews/entertainment/~3/ElRjIcb_aqE/","entertainment","December 4, 2011. Cellist and 2011 Kennedy Center Honoree Yo-Yo Ma talks to reporters on the red carpet at the Kennedy Center for the gala performance for the 2011 Kennedy Center Honors in Washington. (Reuters)Legendary cellist Yo-Yo Ma’s daughter Emily Hornor Ma was recently married in the Berkshires, but asked her father not to play at her wedding because she wanted him to “just be a dad that night&quot; reports The New York Post.She married RBC investment banker John Mistovich at Trinity Episcopal Church in Lenox, Mass., in front of 300 guests.Instead of Yo-Yo, the Alex Donner Orchestra performed at the reception at a private home, and they played the “Blue Danube Waltz” for the newlyweds’ first dance, then the father and bride danced to “My Girl.”+ FollowFOX411 on Facebook"
"77","Amanda Bynes reportedly spotted in NY post-DUI arrest","FoxNews.com","2014-10-05 08:31:04","2014-10-06 15:20:19","http://feeds.foxnews.com/~r/foxnews/entertainment/~3/nMF8C08M8T4/","entertainment","July 9, 2013. Actress Amanda Bynes arrives for a court hearing at Manhattan Criminal Court in New York. Bynes was arrested over the weekend on a misdemeanor charge of driving under the influence of drugs in Los Angeles, the California Highway Patrol said September 29, 2014. (Reuters)Troubled starlet Amanda Bynes has been spotted in New York after she ran into some legal trouble in California earlier this week reports Us weekly. The “Easy A” actress was arrested for driving under the influence early Sunday morning on September 28. She was taken into custody and charged with a DUI after officers, “determined she was under the influence of a drug.”The 28-year-old actress is already on probation for a previous DUI charge, reportedly posted a $15,000 bail and was released. She then left her home state and returned to New York, where she repeatedly ran into further trouble last summer.Bynes was spotted strolling around the streets of New York, smoking a cigarette and sporting a large bandage across her cheek. After being in treatment for mental illness for four months at the end of last year, Bynes seemed to be getting her life back on track. She had moved in with her parents and enrolled at the Fashion Institute of Design and Merchandising. Bynes has not commented on her most recent DUI incident.+ FollowFOX411 on Facebook"
"78","Charlie Sheen being sued for assault and battery by dental technician","Associated Press","2014-10-05 08:04:04","2014-10-06 15:20:20","http://feeds.foxnews.com/~r/foxnews/entertainment/~3/Md6OrT9Qjrs/","entertainment","April 11, 2013. Charlie Sheen, a cast member in &quot;Scary Movie V,&quot; poses at the Los Angeles premiere of the film at the Cinerama Dome in Los Angeles. (The Associated Press)A dental technician who says Charlie Sheen punched her in the chest during an office visit is suing the actor for assault and battery.Margarita Palestino filed the lawsuit Friday in Los Angeles seeking unspecified damages from the &quot;Anger Management&quot; star. Her lawsuit accuses Sheen of attacking her during a dental appointment on Sept. 25, including punching her in the chest and grabbing her bra.Los Angeles police said Thursday that they have an active investigation into the incident, but could not release further details.Sheen&apos;s publicist Jeff Ballard referred calls Friday to the actor&apos;s attorney, Marty Singer, who was not available for comment Friday afternoon.Sheen had an adverse reaction to the combination of nitrous oxide and pain medication he was taking for a shoulder injury and that Sheen knocked over dental instruments, Ballard said Thursday. But other elements of the woman&apos;s story were not true, Ballard said.+ FollowFOX411 on Facebook"
